note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword
5147101068001357,#生活手记# 雪王小圣代（草莓味） ,1742676785,2025-03-22 20:53:05+08:00,1,0,0,1742648422712,https://m.weibo.cn/detail/5147101068001357,山西,2113564184,云影霜月,f,https://m.weibo.cn/u/2113564184?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/7dfa6e18ly8hylfzoybu8j20u00u0tc3.jpg?KID=imgbed,tva&Expires=1742659221&ssig=ARJ%2FiBhOmx",蜜雪冰城
5147100779120411,果然有瑞幸的地方必有蜜雪 ,1742676717,2025-03-22 20:51:57+08:00,0,1,0,1742648422713,https://m.weibo.cn/detail/5147100779120411,江苏,7843195271,名为湉菁_cecliy,f,https://m.weibo.cn/u/7843195271?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008yNfnxly8hz8ohjueb6j30u00u0mzq.jpg?KID=imgbed,tva&Expires=1742659221&ssig=%2FvH1CSgfYv",蜜雪冰城
5147100502297921,恭喜这几位中了蜜雪冰城的朋友 ,1742676651,2025-03-22 20:50:51+08:00,14,5,0,1742648422715,https://m.weibo.cn/detail/5147100502297921,福建,5792036449,金规泙,f,https://m.weibo.cn/u/5792036449?,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/006jYNgJly8hz16jhatwjj30e80e83yv.jpg?KID=imgbed,tva&Expires=1742659221&ssig=duczx%2FIcw3",蜜雪冰城
5147100019950231,全款拿下两杯蜜雪 ,1742676535,2025-03-22 20:48:55+08:00,0,0,0,1742648422716,https://m.weibo.cn/detail/5147100019950231,河南,5888854241,mnooyhbvv,f,https://m.weibo.cn/u/5888854241?,"https://tvax2.sinaimg.cn/crop.0.0.906.906.180/006qx201ly8hyiuho0mk5j30p60p6wfg.jpg?KID=imgbed,tva&Expires=1742659221&ssig=9HXYDTSlj0",蜜雪冰城
5147099944714261,我也是终于吃上了蜜雪冰城这个紫色甜筒尊嘟超好吃 ,1742676517,2025-03-22 20:48:37+08:00,1,0,0,1742648422718,https://m.weibo.cn/detail/5147099944714261,甘肃,7558848391,当当哇呜,m,https://m.weibo.cn/u/7558848391?,"https://tvax2.sinaimg.cn/crop.0.0.720.720.180/008fy9Lxly8hzan3rk0ohj30k00k0myf.jpg?KID=imgbed,tva&Expires=1742659221&ssig=9JuldPZDPv",蜜雪冰城
5147099944714261,我也是终于吃上了蜜雪冰城这个紫色甜筒尊嘟超好吃 ,1742676517,2025-03-22 20:48:37+08:00,1,1,0,1742648469343,https://m.weibo.cn/detail/5147099944714261,甘肃,7558848391,当当哇呜,m,https://m.weibo.cn/u/7558848391?,"https://tvax2.sinaimg.cn/crop.0.0.720.720.180/008fy9Lxly8hzan3rk0ohj30k00k0myf.jpg?KID=imgbed,tva&Expires=1742659268&ssig=roee%2BMoXlS",蜜雪冰城
5147099890454337,一下午拍的密密麻麻密密麻麻，回去慢慢选 路口全是格格还有格格骑自行车🚲 没啥合影还衣服前恰一张 蜜雪冰城人多的要打起来了 铜锅好吃！ ,1742676505,2025-03-22 20:48:25+08:00,0,0,0,1742648469343,https://m.weibo.cn/detail/5147099890454337,北京,6585474238,卜_萝行不更名坐不改姓,f,https://m.weibo.cn/u/6585474238?,"https://tvax1.sinaimg.cn/crop.0.0.844.844.180/007bFYGqly8hb6zwhsje8j30ng0ngwjq.jpg?KID=imgbed,tva&Expires=1742659268&ssig=kvirrd20yB",蜜雪冰城
5147099651379226,你爱我我爱你蜜雪冰城甜蜜蜜ʕっ•ᴥ•ʔつ🍯🍯🍯 南通·平潮镇便民服务中心 ,1742676448,2025-03-22 20:47:28+08:00,0,0,0,1742648469350,https://m.weibo.cn/detail/5147099651379226,江苏,6509392772,RetinaTodayHoldingOn,m,https://m.weibo.cn/u/6509392772?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0076wKq0ly8hzmi4gvwyrj30u00u078j.jpg?KID=imgbed,tva&Expires=1742659268&ssig=tcbQvXqoPY",蜜雪冰城
5147099294600344,今天开心的三件小事 1.又培养了一个摄影搭子 2.蜜雪冰城小哥送了我一个甜筒 3.足浴的小姐姐说我的胳膊和背一看就是健身的，已经被好几个朋友和师妹说年轻了，问我是不是00后行，被夸美了 无锡·南禅寺 ,1742676363,2025-03-22 20:46:03+08:00,0,0,0,1742648469352,https://m.weibo.cn/detail/5147099294600344,江苏,2063634552,四窍玲珑心,f,https://m.weibo.cn/u/2063634552?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/7b009078ly8hznn4vj6nij20u00u0abj.jpg?KID=imgbed,tva&Expires=1742659268&ssig=SzlEAUsUgj",蜜雪冰城
5147099210451512,终于不用喝蜜雪冰城了…… ,1742676343,2025-03-22 20:45:43+08:00,0,0,0,1742648469353,https://m.weibo.cn/detail/5147099210451512,湖北,7312931061,Kakaohengtery,m,https://m.weibo.cn/u/7312931061?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/007YUjqZly8grk9jo6a72j30ro0roab8.jpg?KID=imgbed,tva&Expires=1742659268&ssig=MCrXEu1a0%2F",蜜雪冰城
5147095828794216,昨天有条抽奖的微博被夹了，没法抽了。  所以，这里重新做一个抽奖博。  要求改成：①评论；②铁粉。  明晚8点开。  还是蜜雪小甜水，25杯。 ,1742675537,2025-03-22 20:32:17+08:00,16,40,3,1742648469354,https://m.weibo.cn/detail/5147095828794216,北京,6059492811,拆台CT,m,https://m.weibo.cn/u/6059492811?,"https://tvax2.sinaimg.cn/crop.0.0.800.800.180/006C50T1ly8h8weif5vyjj30m80m8wge.jpg?KID=imgbed,tva&Expires=1742659268&ssig=r8JmYELeqU",蜜雪冰城
5146896659122153,你们说， 蜜雪冰城被媒体咬住不放， 会不会是因为…… ,1742628051,2025-03-22 07:20:51+08:00,1665,94,386,1742648469356,https://m.weibo.cn/detail/5146896659122153,上海,2906218975,偶脚得偶还可以抢救一下,m,https://m.weibo.cn/u/2906218975?,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/ad3961dfly8gbb70s70dxj20ig0ihwfg.jpg?KID=imgbed,tva&Expires=1742659268&ssig=6XeyOSbovB",蜜雪冰城
5147098988416186,#春天是冰淇淋的季节# #蜜雪冰城香芋# 蜜雪冰城,1742676290,2025-03-22 20:44:50+08:00,0,0,0,1742648469357,https://m.weibo.cn/detail/5147098988416186,山东,5827597412,Balalakiai,f,https://m.weibo.cn/u/5827597412?,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006mo0iEly8gdirvoq4i9j30ro0ro414.jpg?KID=imgbed,tva&Expires=1742659268&ssig=zVJaxSRmKI",蜜雪冰城
5147098884083962,蜜雪冰城故意跳单是啥意思？ ,1742676265,2025-03-22 20:44:25+08:00,0,1,0,1742648469359,https://m.weibo.cn/detail/5147098884083962,浙江,7597370862,知春映礼,m,https://m.weibo.cn/u/7597370862?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008i9NdIly8hzodm1bqnaj30u00u0gnv.jpg?KID=imgbed,tva&Expires=1742659268&ssig=d73M%2FesW0J",蜜雪冰城
5147092205175377,有人硬要🈷️一下我吗 我想🈷️点人 心肝在置顶 这个入要🈷️@桃浦椰酥饼干  她也要@年年叙ayy_   带这群入兜风一下@荆烧貓少 @年年叙ayy_ @祺什么尼 @面包起司狗 @要走出小胡同@耶耶乐了 @缺点维生鼠_  @油饼就吃 @一口吞掉糯米饭  🧱抽一个蜜雪冰城香芋冰淇淋 ,1742674672,2025-03-22 20:17:52+08:00,12,69,30,1742648469359,https://m.weibo.cn/detail/5147092205175377,湖南,6441277140,啾啾江亦,f,https://m.weibo.cn/u/6441277140?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0071UWqMly8hxc5ldrza7j30u00u076t.jpg?KID=imgbed,tva&Expires=1742659268&ssig=YrEWFdbNNd",蜜雪冰城
5147098510266305,蜜雪家的圣代谁不吃谁后悔我就这么说吧 ,1742676176,2025-03-22 20:42:56+08:00,0,1,0,1742648492105,https://m.weibo.cn/detail/5147098510266305,河南,5567136399,宝宝巴肆,f,https://m.weibo.cn/u/5567136399?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/0064L8uzly8hs9pod86blj30u00u0n17.jpg?KID=imgbed,tva&Expires=1742659291&ssig=bEZoSHnNAO",蜜雪冰城
5147098506068060,#一天喝了四杯奶茶#  回到家就只能喝蜜雪 上街随便逛逛买了两杯 临走时回家又买了两杯 现在吃完饭躺床上左手果茶 右手奶茶🧋 蜜雪我对你这么好 你拿什么还 ,1742676174,2025-03-22 20:42:54+08:00,0,1,0,1742648492108,https://m.weibo.cn/detail/5147098506068060,安徽,7767538463,反派冷酷小狗Q,f,https://m.weibo.cn/u/7767538463?,"https://tvax4.sinaimg.cn/crop.0.0.466.466.180/008tFNArly8hwqoi8rlxej30cy0cymxa.jpg?KID=imgbed,tva&Expires=1742659291&ssig=45lRAJ9QPz",蜜雪冰城
5147098435032829,以前不买蜜雪冰城的，这么一看高低得买一杯,1742676158,2025-03-22 20:42:38+08:00,0,0,0,1742648492114,https://m.weibo.cn/detail/5147098435032829,上海,6645892230,每次改名都很苦恼,f,https://m.weibo.cn/u/6645892230?,"https://tvax1.sinaimg.cn/crop.0.0.960.960.180/007fLuaaly8hgc02ke7kdj30qo0qoq43.jpg?KID=imgbed,tva&Expires=1742659291&ssig=JrtUVJU5gm",蜜雪冰城
5147098434766884,我这杯冰鲜柠檬水为啥只有2片柠檬啊#蜜雪冰城# ,1742676158,2025-03-22 20:42:38+08:00,0,0,0,1742648492115,https://m.weibo.cn/detail/5147098434766884,江西,1876030662,鐘卜卜同學,m,https://m.weibo.cn/u/1876030662?,"https://tvax1.sinaimg.cn/crop.0.0.928.928.180/6fd1f4c6ly8hsovjdma80j20ps0psjs3.jpg?KID=imgbed,tva&Expires=1742659291&ssig=gYskMbRWwm",蜜雪冰城
5147098169480598,蜜雪店里人比平常多，挺好，无耻的媒体开始输了。 ,1742676095,2025-03-22 20:41:35+08:00,9,1,0,1742648492116,https://m.weibo.cn/detail/5147098169480598,北京,7229616073,西西厮福,m,https://m.weibo.cn/u/7229616073?,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.180/007TgJoRly8h0q45uh9dcj30rs0rsq47.jpg?KID=imgbed,tva&Expires=1742659291&ssig=JJ%2BUbQEOPf",蜜雪冰城
5146725737040337,蜜雪冰城：抱歉，我有错  网友&amp;顾客：退到我身后去，我来喷死这帮孙子！ ,1742587300,2025-03-21 20:01:40+08:00,5446,185,153,1742648492117,https://m.weibo.cn/detail/5146725737040337,四川,3689493785,谜之免女郎X,f,https://m.weibo.cn/u/3689493785?,"https://tvax3.sinaimg.cn/crop.0.0.1078.1078.180/dbe93519gy1hzfq9wuu89j20ty0tyn3k.jpg?KID=imgbed,tva&Expires=1742659291&ssig=e9tNFojz9b",蜜雪冰城
5147092650824195,很明显，那些疯狂撕咬的，就是冲着这个去的呗，要不然就🍋隔夜，至于么,1742674779,2025-03-22 20:19:39+08:00,447,47,105,1742648492119,https://m.weibo.cn/detail/5147092650824195,北京,1157864602,沈逸,m,https://m.weibo.cn/u/1157864602?,"https://tva2.sinaimg.cn/crop.564.1.371.371.180/45039c9ajw1e6iw505q0jj20qy0ae0v1.jpg?KID=imgbed,tva&Expires=1742659291&ssig=KzdtnMNS%2B2",蜜雪冰城
5147097586731965,一梦江湖 下午刷到有一位少侠跑了三家蜜雪冰城都没有找到香芋脆皮小圣代，一下子就被狠狠安利了！已尝试，敲好吃！适用于喜欢吃香芋味的少侠 ,1742675956,2025-03-22 20:39:16+08:00,2,3,0,1742648492120,https://m.weibo.cn/detail/5147097586731965,安徽,7268959269,一梦江湖明天关服记得退钱,f,https://m.weibo.cn/u/7268959269?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007VVOmxly8gmnnpk19khj30ro0roac8.jpg?KID=imgbed,tva&Expires=1742659291&ssig=vpWM5XqpyU",蜜雪冰城
5147097373870985,一下课就是香芋甜筒配KFC 我爱蜜雪冰城的香芋甜筒 不用上课啦 风都是甜的 养成了吃东西前先拍照 ,1742675905,2025-03-22 20:38:25+08:00,0,0,0,1742648492121,https://m.weibo.cn/detail/5147097373870985,安徽,7272467933,柿子变变荷包蛋,f,https://m.weibo.cn/u/7272467933?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007Wax7Tly8hzgxp91mn9j30e80e8wev.jpg?KID=imgbed,tva&Expires=1742659291&ssig=LaM7FnvF6c",蜜雪冰城
5147097369416680,刚路过楼下蜜雪冰城。我妈说装修好喜庆，像搞婚庆活动似的，坐里面像新娘👰。（这回答太出乎我的意料了，就是忘了拍一张） 哈哈哈 ,1742675904,2025-03-22 20:38:24+08:00,0,0,0,1742648492123,https://m.weibo.cn/detail/5147097369416680,陕西,6972571111,Rice_Y_Record,f,https://m.weibo.cn/u/6972571111?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/007BScgnly8hw44felsm3j30go0gowf2.jpg?KID=imgbed,tva&Expires=1742659291&ssig=pu24MwpbaD",蜜雪冰城
5147097586731965,一梦江湖 下午刷到有一位少侠跑了三家蜜雪冰城都没有找到香芋脆皮小圣代，一下子就被狠狠安利了！已尝试，敲好吃！适用于喜欢吃香芋味的少侠 ,1742675956,2025-03-22 20:39:16+08:00,2,3,0,1742648515932,https://m.weibo.cn/detail/5147097586731965,安徽,7268959269,一梦江湖明天关服记得退钱,f,https://m.weibo.cn/u/7268959269?,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007VVOmxly8gmnnpk19khj30ro0roac8.jpg?KID=imgbed,tva&Expires=1742659315&ssig=kNQPFFhwVy",蜜雪冰城
5147097373870985,一下课就是香芋甜筒配KFC 我爱蜜雪冰城的香芋甜筒 不用上课啦 风都是甜的 养成了吃东西前先拍照 ,1742675905,2025-03-22 20:38:25+08:00,0,0,0,1742648515936,https://m.weibo.cn/detail/5147097373870985,安徽,7272467933,柿子变变荷包蛋,f,https://m.weibo.cn/u/7272467933?,"https://tvax2.sinaimg.cn/crop.0.0.512.512.180/007Wax7Tly8hzgxp91mn9j30e80e8wev.jpg?KID=imgbed,tva&Expires=1742659315&ssig=V4KfeB54Hs",蜜雪冰城
5147097369416680,刚路过楼下蜜雪冰城。我妈说装修好喜庆，像搞婚庆活动似的，坐里面像新娘👰。（这回答太出乎我的意料了，就是忘了拍一张） 哈哈哈 ,1742675904,2025-03-22 20:38:24+08:00,0,0,0,1742648515940,https://m.weibo.cn/detail/5147097369416680,陕西,6972571111,Rice_Y_Record,f,https://m.weibo.cn/u/6972571111?,"https://tvax2.sinaimg.cn/crop.0.0.600.600.180/007BScgnly8hw44felsm3j30go0gowf2.jpg?KID=imgbed,tva&Expires=1742659315&ssig=k9xNJIyH%2Fc",蜜雪冰城
5146945681885513,#蜜雪冰城兼职三天喝了两杯奶茶被辞退了# 无论你们怎么麦通稿黑雪王，他都不会塌房，有群众基础在，315到现在这么久了，用315的名恶意抹黑雪王，315没提过半点，你们什么算盘不用说了吧。蜜雪冰城 萌萌哒红色小象的微博视频 ,1742639739,2025-03-22 10:35:39+08:00,81,17,0,1742648515942,https://m.weibo.cn/detail/5146945681885513,安徽,7321534343,萌萌哒红色小象,f,https://m.weibo.cn/u/7321534343?,"https://tvax4.sinaimg.cn/crop.0.0.1027.1027.180/007ZupxBly8hw7t7knwcaj30sj0sj40l.jpg?KID=imgbed,tva&Expires=1742659315&ssig=nvCOtPI7jV",蜜雪冰城
5147097004773084,被cctv 315晚会安利成功了蜜雪冰城！好喝的！ ,1742675817,2025-03-22 20:36:57+08:00,0,0,0,1742648515943,https://m.weibo.cn/detail/5147097004773084,浙江,6459701977,乖乖小贝狐,f,https://m.weibo.cn/u/6459701977?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/0073afzzly8hyulc3h1jlj30e80e8q39.jpg?KID=imgbed,tva&Expires=1742659315&ssig=GTVJSZ%2FnxS",蜜雪冰城
5147008012916477,蜜雪冰城这个香芋糯米脆皮圣代好好吃 ,1742654600,2025-03-22 14:43:20+08:00,108,41,2,1742648515944,https://m.weibo.cn/detail/5147008012916477,辽宁,2561775023,花生酱言情扫文记录,f,https://m.weibo.cn/u/2561775023?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/98b195afly8gpnvmzezuxj20u00u00uy.jpg?KID=imgbed,tva&Expires=1742659315&ssig=Nk1norSbzc",蜜雪冰城
5147096740004511,#蜜雪冰城# 为什么最近这店哪哪都爆单 LJBLJBLJBLJBLJBLJB的微博视频 ,1742675754,2025-03-22 20:35:54+08:00,0,0,0,1742648515945,https://m.weibo.cn/detail/5147096740004511,广东,5865737040,LJBLJBLJBLJBLJBLJB,f,https://m.weibo.cn/u/5865737040?,"https://tvax4.sinaimg.cn/crop.0.0.1024.1024.180/006oY29Wly8hkkmzd9otdj30sg0sg3zm.jpg?KID=imgbed,tva&Expires=1742659315&ssig=WMoyxskNVB",蜜雪冰城
5147096316118915,蜜雪冰城给的真的越来越少了膨胀了啊小雪 ,1742675653,2025-03-22 20:34:13+08:00,0,1,0,1742648515945,https://m.weibo.cn/detail/5147096316118915,海南,7626635117,派大星不爱睡觉zzzz,f,https://m.weibo.cn/u/7626635117?,"https://tvax1.sinaimg.cn/crop.0.0.600.600.180/008k8AbPly8h7ys2rq6iaj30go0goq4a.jpg?KID=imgbed,tva&Expires=1742659315&ssig=IJjJ5WYGdy",蜜雪冰城
5146892736921925,蜜雪冰城在焦作建了一个占地550亩的产业园区，名字还是很土——”大咖国际茶饮梦工厂”。  在这里，游客可以全程参观”糖奶茶咖果粮料”7大核心品类原料生产过程，可以看到在数字化智能车间里，工业机器人有序工作在产能数万吨的生产线上，质检工作人员“悠闲操作”，对机器的工作成果进行二次人工核验 ...全文,1742627116,2025-03-22 07:05:16+08:00,143,15,40,1742648515945,https://m.weibo.cn/detail/5146892736921925,上海,2906218975,偶脚得偶还可以抢救一下,m,https://m.weibo.cn/u/2906218975?,"https://tvax4.sinaimg.cn/crop.0.0.664.664.180/ad3961dfly8gbb70s70dxj20ig0ihwfg.jpg?KID=imgbed,tva&Expires=1742659315&ssig=oz2t%2FFxuvt",蜜雪冰城
5147068458340218,回国要尽快做的事： 1，看哪吒2 2，给全家人买蜜雪冰城，然后艾特北京日报。 ,1742669011,2025-03-22 18:43:31+08:00,47,11,1,1742648515945,https://m.weibo.cn/detail/5147068458340218,上海,1934388590,新西兰冷百科孙小社,m,https://m.weibo.cn/u/1934388590?,"https://tvax3.sinaimg.cn/crop.0.0.512.512.180/734c6d6ely8hr64p9fdxoj20e80e8glu.jpg?KID=imgbed,tva&Expires=1742659315&ssig=wbQfd%2BrlX1",蜜雪冰城
5147093233570262,没事干，想着去蜜雪冰城兼职，结果两天半的时间自己做了两杯奶茶喝，被同事打小报告了，然后就被店长找了个理由辞退了 ,1742674918,2025-03-22 20:21:58+08:00,23,6,0,1742648539596,https://m.weibo.cn/detail/5147093233570262,山东,5488211312,爱唱歌的小7,f,https://m.weibo.cn/u/5488211312?,"https://tvax3.sinaimg.cn/crop.0.0.1011.1011.180/005ZpYtily8hw1y0thu51j30s30s3771.jpg?KID=imgbed,tva&Expires=1742659339&ssig=C03sJGCyUq",蜜雪冰城
5147095539651138,没有喝过蜜雪冰城，咨询小猫。 答：当然是一分钱一分货。可是这么便宜，你还要什么自行车？ 明白。  为了跟上潮流，最近买过茉莉茶，柠檬茶。 拎着柠檬茶进会议室的时候，95后同事恐吓我：风口浪尖上了，你还喝啊！ 我：必须滴。九折，3块6。 她嘻嘻笑：味道还不错哦。#蜜雪冰城#   核 ...全文,1742675468,2025-03-22 20:31:08+08:00,1,2,0,1742648539598,https://m.weibo.cn/detail/5147095539651138,江苏,1895696892,猫仙仙的江南,f,https://m.weibo.cn/u/1895696892?,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/70fe09fcly8h9in8208eyj20u00u00wi.jpg?KID=imgbed,tva&Expires=1742659339&ssig=ASKevMbw4n",蜜雪冰城
5147095452883110,#蜜雪冰城# 好喝，我不是人机，我不是人机，求官方不要再把我当人机了 ,1742675447,2025-03-22 20:30:47+08:00,0,0,0,1742648539599,https://m.weibo.cn/detail/5147095452883110,山东,6505311476,上网吃了一个大瓜,f,https://m.weibo.cn/u/6505311476?,"https://tvax2.sinaimg.cn/crop.0.0.658.658.180/0076fCGEly8hytu7qzrhoj30ia0iat9v.jpg?KID=imgbed,tva&Expires=1742659339&ssig=uqunHKuMM4",蜜雪冰城
5147095397567112,每次点蜜雪冰城的摇摇奶昔一杯都不够喝，今天我一起点了两杯，喝完有些撑。 ,1742675434,2025-03-22 20:30:34+08:00,0,0,0,1742648539601,https://m.weibo.cn/detail/5147095397567112,河北,3302727197,金生金世jsjs,f,https://m.weibo.cn/u/3302727197?,"https://tvax4.sinaimg.cn/crop.0.0.800.800.180/c4db9e1dly8hxbgycqq0sj20m80m8q4l.jpg?KID=imgbed,tva&Expires=1742659339&ssig=wy4jSPEE15",蜜雪冰城
5147095389967481,跟小张讲要控制体重，默默看了一眼手机里蜜雪的订单，以前真的从来没喝过，现在是只喝蜜雪 ,1742675432,2025-03-22 20:30:32+08:00,0,0,0,1742648539603,https://m.weibo.cn/detail/5147095389967481,江西,2346032905,Xxxxiao_Rosaaa,f,https://m.weibo.cn/u/2346032905?,"https://tvax4.sinaimg.cn/crop.0.11.1125.1125.180/8bd59f09ly8fmqly4tf4uj20v90vv407.jpg?KID=imgbed,tva&Expires=1742659339&ssig=z3t1Z3Q63Q",蜜雪冰城
5147095263875991,上次炫了三个麦当劳甜筒 这次开了三个蜜雪冰城 ,1742675402,2025-03-22 20:30:02+08:00,2,2,0,1742648539604,https://m.weibo.cn/detail/5147095263875991,上海,6174846144,我是悲哀的空壳,f,https://m.weibo.cn/u/6174846144?,"https://tvax1.sinaimg.cn/crop.0.0.1075.1075.180/006JT1yEly8hwo7hpgzw5j30tv0tvdl3.jpg?KID=imgbed,tva&Expires=1742659339&ssig=vJdx%2Byo8zs",蜜雪冰城
5147095157708054,蜜雪冰城真牛逼，从早到晚都这么多人 ,1742675377,2025-03-22 20:29:37+08:00,0,0,0,1742648539605,https://m.weibo.cn/detail/5147095157708054,河北,6337231472,小福泥没借口,f,https://m.weibo.cn/u/6337231472?,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/006USnoQly8hykmqz7y8lj30u00u0wh0.jpg?KID=imgbed,tva&Expires=1742659339&ssig=gKv0GAt%2FYb",蜜雪冰城
5147094986789865,蜜雪冰城如果你敢下架香芋脆皮圣代糯米滋版 我就骂你一辈子 ,1742675336,2025-03-22 20:28:56+08:00,0,0,0,1742648539607,https://m.weibo.cn/detail/5147094986789865,河南,7768590523,Q070o1iiiioo6qqo2,f,https://m.weibo.cn/u/7768590523?,"https://tvax3.sinaimg.cn/crop.0.0.828.828.180/008tKdh9ly8hvf4lvf8faj30n00n0aaf.jpg?KID=imgbed,tva&Expires=1742659339&ssig=Bc7W2td9tz",蜜雪冰城
5147094948774438,今天的坏心情是蜜雪冰城给的 So？我有点百香果吗？我的山楂莓莓去哪儿了？我请问呢？态度不好就算了 315也没跟你计较 自提当着我的面装都能给我装错 还漏装了 ,1742675326,2025-03-22 20:28:46+08:00,0,2,0,1742648539608,https://m.weibo.cn/detail/5147094948774438,浙江,7852716003,锅锅_有自己的想法,f,https://m.weibo.cn/u/7852716003?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008zrc9Jly8hz9kbjk1frj30u00u00w6.jpg?KID=imgbed,tva&Expires=1742659339&ssig=%2F3AINJzPzz",蜜雪冰城
5147046765400586,啊啊啊啊啊误食了蜜雪冰城奥利奥圣代 ,1742663839,2025-03-22 17:17:19+08:00,29,11,0,1742648539609,https://m.weibo.cn/detail/5147046765400586,北京,5866722700,俺八段酱,f,https://m.weibo.cn/u/5866722700?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006p2azGly8gdb70mhf6dj30u00u0myt.jpg?KID=imgbed,tva&Expires=1742659339&ssig=jX2UX1QogQ",蜜雪冰城
5147094986789865,蜜雪冰城如果你敢下架香芋脆皮圣代糯米滋版 我就骂你一辈子 ,1742675336,2025-03-22 20:28:56+08:00,0,0,0,1742648558705,https://m.weibo.cn/detail/5147094986789865,河南,7768590523,Q070o1iiiioo6qqo2,f,https://m.weibo.cn/u/7768590523?,"https://tvax3.sinaimg.cn/crop.0.0.828.828.180/008tKdh9ly8hvf4lvf8faj30n00n0aaf.jpg?KID=imgbed,tva&Expires=1742659358&ssig=XXVbgG%2F82C",蜜雪冰城
5147094948774438,今天的坏心情是蜜雪冰城给的 So？我有点百香果吗？我的山楂莓莓去哪儿了？我请问呢？态度不好就算了 315也没跟你计较 自提当着我的面装都能给我装错 还漏装了 ,1742675326,2025-03-22 20:28:46+08:00,0,2,0,1742648558709,https://m.weibo.cn/detail/5147094948774438,浙江,7852716003,锅锅_有自己的想法,f,https://m.weibo.cn/u/7852716003?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008zrc9Jly8hz9kbjk1frj30u00u00w6.jpg?KID=imgbed,tva&Expires=1742659358&ssig=lCVzrtvEG%2B",蜜雪冰城
5147046765400586,啊啊啊啊啊误食了蜜雪冰城奥利奥圣代 ,1742663839,2025-03-22 17:17:19+08:00,29,11,0,1742648558713,https://m.weibo.cn/detail/5147046765400586,北京,5866722700,俺八段酱,f,https://m.weibo.cn/u/5866722700?,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006p2azGly8gdb70mhf6dj30u00u0myt.jpg?KID=imgbed,tva&Expires=1742659358&ssig=Tm6UijJSkW",蜜雪冰城
5147094378091632,溜着溜着突然想喝蜜雪冰城的满杯百香果，这肥减不了一点服了 ,1742675191,2025-03-22 20:26:31+08:00,0,0,0,1742648558715,https://m.weibo.cn/detail/5147094378091632,河北,7748183113,Oraliberty,f,https://m.weibo.cn/u/7748183113?,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/008smAnnly8hzk8ld49wlj30e80e8gly.jpg?KID=imgbed,tva&Expires=1742659358&ssig=3MU0E%2BJTCt",蜜雪冰城
5147094249381408,妈妈给我带的甜瓜和西红柿还有煮的栗子，蹭的lyh她对象给她买的奶皮子和手抓饼哈哈哈（其实是今天下午骗我给她对象俩买的蜜雪冰城…然后给我买的奶皮子和饼） ,1742675160,2025-03-22 20:26:00+08:00,0,0,0,1742648558717,https://m.weibo.cn/detail/5147094249381408,山东,7276492821,恩多麻烦事,f,https://m.weibo.cn/u/7276492821?,"https://tvax4.sinaimg.cn/crop.0.0.1062.1062.180/007Wrqbrly8hh3n8h3rruj30ti0tiac9.jpg?KID=imgbed,tva&Expires=1742659358&ssig=xTy2x1q3zZ",蜜雪冰城
5147094222898744,蜜雪冰城最不该把那个喝起来臭臭的绿茶下架了 ,1742675154,2025-03-22 20:25:54+08:00,0,0,0,1742648558719,https://m.weibo.cn/detail/5147094222898744,河南,6450897589,土豆丸丸好运连连,f,https://m.weibo.cn/u/6450897589?,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/0072zj9jly8hxihc7zh0nj30u00u00ym.jpg?KID=imgbed,tva&Expires=1742659358&ssig=KiCii5sqAy",蜜雪冰城
